Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2025-03-29 00:00:00,4.2,1.7,998.6,SE,139,1,11,84,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:00:00Z
2025-03-29 00:05:00,4.1,1.6,998.7,ESE,120,1,8,84,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:05:00Z
2025-03-29 00:10:00,4.0,1.6,998.7,SE,125,2,8,84,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:10:00Z
2025-03-29 00:15:00,3.9,1.4,998.7,SE,138,0,8,84,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:15:00Z
2025-03-29 00:20:00,3.8,1.5,998.7,SE,132,1,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:20:00Z
2025-03-29 00:25:00,3.7,1.4,998.7,ESE,119,2,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:25:00Z
2025-03-29 00:30:00,3.7,1.4,998.8,ESE,114,1,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:30:00Z
2025-03-29 00:35:00,3.6,1.3,998.7,ESE,120,2,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:35:00Z
2025-03-29 00:40:00,3.7,1.4,998.8,SSE,165,0,6,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:40:00Z
2025-03-29 00:45:00,3.8,1.3,998.9,SE,140,3,8,84,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:45:00Z
2025-03-29 00:50:00,3.8,1.5,999.0,SW,227,0,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:50:00Z
2025-03-29 00:55:00,3.6,1.3,999.0,ESE,123,1,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-03-29T00:55:00Z
