Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2026-02-16 00:04:00,3.9,3.3,991.8,WSW,242,5,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:04:00Z
2026-02-16 00:09:00,3.8,3.2,991.9,SE,130,2,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:09:00Z
2026-02-16 00:14:00,3.8,3.2,991.8,ESE,114,4,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:14:00Z
2026-02-16 00:19:00,3.7,3.1,991.8,ESE,113,4,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:19:00Z
2026-02-16 00:24:00,3.5,2.9,991.9,SE,141,4,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:24:00Z
2026-02-16 00:29:00,3.5,2.9,991.8,SE,141,4,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:29:00Z
2026-02-16 00:34:00,3.5,2.9,990.9,SE,141,4,4,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:34:00Z
2026-02-16 00:39:00,3.5,2.9,991.6,SE,136,7,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:39:00Z
2026-02-16 00:44:00,3.5,2.8,991.7,SE,139,7,11,95,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:44:00Z
2026-02-16 00:49:00,3.6,2.7,991.7,ESE,120,6,11,94,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:49:00Z
2026-02-16 00:54:00,3.7,2.8,991.7,SE,135,4,11,94,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:54:00Z
2026-02-16 00:59:00,3.7,2.7,991.6,East,97,3,8,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T00:59:00Z
2026-02-16 01:04:00,3.7,2.7,991.8,SE,136,6,8,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:04:00Z
2026-02-16 01:09:00,3.6,2.6,991.7,ESE,117,4,8,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:09:00Z
2026-02-16 01:14:00,3.6,2.6,991.7,SE,145,6,11,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:14:00Z
2026-02-16 01:19:00,3.6,2.6,991.6,SE,145,6,11,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:19:00Z
2026-02-16 01:24:00,3.7,2.7,991.6,ESE,114,3,11,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:24:00Z
2026-02-16 01:29:00,3.7,2.7,991.5,SE,135,3,11,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:29:00Z
2026-02-16 01:34:00,3.7,2.7,991.6,SE,135,3,4,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:34:00Z
2026-02-16 01:39:00,4.2,3.2,991.4,SE,143,4,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:39:00Z
2026-02-16 01:44:00,4.2,3.2,991.3,SE,127,4,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:44:00Z
2026-02-16 01:49:00,4.3,3.3,991.4,SE,130,4,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:49:00Z
2026-02-16 01:54:00,4.3,3.3,991.3,ESE,123,2,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:54:00Z
2026-02-16 01:59:00,4.4,3.4,991.2,SE,126,1,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T01:59:00Z
2026-02-16 02:04:00,4.4,3.4,991.1,SE,130,1,4,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:04:00Z
2026-02-16 02:09:00,4.4,3.4,991.0,SE,130,1,4,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:09:00Z
2026-02-16 02:14:00,4.4,3.4,990.6,SE,130,1,4,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:14:00Z
2026-02-16 02:19:00,4.4,3.4,990.5,SE,130,1,4,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:19:00Z
2026-02-16 02:24:00,4.4,3.4,990.9,SE,146,4,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:24:00Z
2026-02-16 02:29:00,4.1,2.9,991.2,SE,136,6,8,92,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:29:00Z
2026-02-16 02:34:00,4.1,2.9,991.1,SE,126,6,11,92,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:34:00Z
2026-02-16 02:39:00,4.2,2.9,991.1,South,179,4,13,91,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:39:00Z
2026-02-16 02:44:00,4.1,2.8,991.1,East,101,4,13,91,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:44:00Z
2026-02-16 02:49:00,4.1,2.8,991.0,SSE,160,3,11,91,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:49:00Z
2026-02-16 02:54:00,4.0,2.7,991.3,SE,133,7,13,91,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:54:00Z
2026-02-16 02:59:00,4.0,2.7,991.2,SE,126,3,13,91,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T02:59:00Z
2026-02-16 03:04:00,4.0,2.7,991.2,SSE,167,2,13,91,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-16T03:04:00Z
