Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-12-14 00:04:00,4.0,3.7,1003.0,ESE,122,4,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:04:00Z
2024-12-14 00:09:00,4.1,3.8,1002.9,ESE,117,0,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:09:00Z
2024-12-14 00:14:00,4.1,3.8,1003.1,SE,126,4,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:14:00Z
2024-12-14 00:19:00,4.1,3.8,1002.9,SE,124,1,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:19:00Z
2024-12-14 00:24:00,4.1,3.8,1003.0,SE,124,4,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:24:00Z
2024-12-14 00:29:00,4.1,3.8,1002.9,ESE,123,4,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:29:00Z
2024-12-14 00:34:00,4.1,3.8,1002.7,SE,131,5,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:34:00Z
2024-12-14 00:39:00,4.1,3.8,1002.7,SE,129,4,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:39:00Z
2024-12-14 00:44:00,4.0,3.6,1002.8,SE,132,8,11,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:44:00Z
2024-12-14 00:49:00,4.0,3.6,1002.6,SSE,157,4,11,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:49:00Z
2024-12-14 00:54:00,4.0,3.6,1002.6,SE,137,9,11,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:54:00Z
2024-12-14 00:59:00,4.0,3.6,1002.5,SE,129,4,11,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T00:59:00Z
2024-12-14 01:04:00,4.0,3.6,1002.6,ESE,108,4,13,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:04:00Z
2024-12-14 01:09:00,4.0,3.6,1002.5,ESE,122,4,13,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:09:00Z
2024-12-14 01:14:00,4.1,3.7,1002.4,ESE,102,5,13,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:14:00Z
2024-12-14 01:19:00,4.1,3.7,1002.4,SE,128,4,6,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:19:00Z
2024-12-14 01:24:00,4.1,3.5,1002.4,South,184,4,8,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:24:00Z
2024-12-14 01:29:00,4.2,3.6,1002.4,SSW,207,1,8,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:29:00Z
2024-12-14 01:34:00,4.2,3.6,1002.4,SE,137,5,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:34:00Z
2024-12-14 01:39:00,4.3,3.7,1002.3,ESE,119,4,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:39:00Z
2024-12-14 01:44:00,4.3,3.7,1002.3,SE,131,4,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:44:00Z
2024-12-14 01:49:00,4.3,3.7,1002.4,SSE,152,4,8,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:49:00Z
2024-12-14 01:54:00,4.3,3.7,1002.4,SE,140,3,8,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:54:00Z
2024-12-14 01:59:00,4.4,3.8,1002.4,ESE,121,3,8,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T01:59:00Z
2024-12-14 02:04:00,4.4,3.8,1002.5,SSE,158,4,8,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T02:04:00Z
2024-12-14 02:09:00,4.4,3.8,1002.5,SE,146,3,8,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T02:09:00Z
2024-12-14 02:14:00,4.4,3.8,1002.4,SSW,199,4,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T02:14:00Z
2024-12-14 02:19:00,4.4,3.8,1002.4,SSE,149,7,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T02:19:00Z
2024-12-14 02:24:00,4.4,3.8,1002.3,SE,125,5,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-14T02:24:00Z
2024-12-14 02:29:00,4.4,3.9,1002.2,SE,131,3,11,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T02:29:00Z
2024-12-14 02:34:00,4.4,3.9,1002.2,SE,130,3,11,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T02:34:00Z
2024-12-14 02:39:00,4.4,3.9,1002.1,SE,126,4,8,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T02:39:00Z
2024-12-14 02:44:00,4.4,3.9,1002.1,ESE,113,4,11,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T02:44:00Z
2024-12-14 02:49:00,4.4,3.9,1002.0,SE,136,4,11,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T02:49:00Z
2024-12-14 02:54:00,4.5,4.1,1002.2,SSE,153,4,13,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T02:54:00Z
2024-12-14 02:59:00,4.5,4.1,1002.1,SE,136,5,13,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T02:59:00Z
2024-12-14 03:04:00,4.5,4.1,1002.1,SE,126,5,13,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T03:04:00Z
2024-12-14 03:09:00,4.5,4.1,1002.0,SE,143,6,11,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T03:09:00Z
2024-12-14 03:14:00,4.5,4.1,1001.9,South,174,4,11,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T03:14:00Z
2024-12-14 03:19:00,4.5,4.1,1002.0,West,274,5,11,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T03:19:00Z
2024-12-14 03:24:00,4.6,4.2,1002.0,SE,140,7,11,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T03:24:00Z
2024-12-14 03:29:00,4.6,4.2,1002.0,SSW,203,6,11,97,0.25,unknown,unknown,0.25,0.00,unknown,2024-12-14T03:29:00Z
2024-12-14 03:34:00,4.7,4.3,1001.8,SW,217,4,11,97,0.00,unknown,unknown,0.25,0.00,unknown,2024-12-14T03:34:00Z
2024-12-14 03:39:00,4.7,4.3,1001.9,SW,228,6,11,97,0.00,unknown,unknown,0.25,0.00,unknown,2024-12-14T03:39:00Z
2024-12-14 03:44:00,4.8,4.4,1001.9,West,278,4,11,97,0.00,unknown,unknown,0.25,0.00,unknown,2024-12-14T03:44:00Z
