Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-06-27 00:04:00,20.0,16.2,989.8,South,175,2,4,79,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:04:00Z
2024-06-27 00:09:00,19.8,16.1,990.0,South,176,3,4,79,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:09:00Z
2024-06-27 00:14:00,19.7,16.1,990.0,South,175,3,4,80,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:14:00Z
2024-06-27 00:19:00,19.5,15.9,989.9,South,175,2,4,80,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:19:00Z
2024-06-27 00:24:00,19.3,15.8,990.0,SSE,168,2,4,80,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:24:00Z
2024-06-27 00:29:00,19.2,15.8,990.1,SSE,165,1,4,81,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:29:00Z
2024-06-27 00:34:00,19.1,15.8,989.8,SSE,164,1,2,82,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:34:00Z
2024-06-27 00:39:00,18.9,15.8,989.7,SSE,164,2,4,82,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:39:00Z
2024-06-27 00:44:00,18.8,15.7,989.9,SSE,165,2,4,82,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:44:00Z
2024-06-27 00:49:00,18.6,15.6,989.8,SSE,165,0,4,83,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:49:00Z
2024-06-27 00:54:00,18.4,15.6,989.9,SSE,165,0,4,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:54:00Z
2024-06-27 00:59:00,18.2,15.4,989.8,SSE,165,0,2,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-26T23:59:00Z
2024-06-27 01:04:00,18.1,15.3,989.8,SSE,165,1,2,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:04:00Z
2024-06-27 01:09:00,18.0,15.3,989.9,SSE,165,0,2,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:09:00Z
2024-06-27 01:14:00,17.9,15.3,989.8,SSE,164,1,2,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:14:00Z
2024-06-27 01:18:00,17.8,15.2,990.0,SSE,163,2,4,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:18:00Z
2024-06-27 01:20:00,17.7,15.2,989.8,SSE,163,1,4,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:20:00Z
2024-06-27 01:25:00,17.8,15.1,989.7,SSE,166,2,8,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:25:00Z
2024-06-27 01:30:00,17.9,15.2,989.7,South,188,2,8,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:30:00Z
2024-06-27 01:35:00,17.7,15.2,989.8,SSE,156,3,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:35:00Z
2024-06-27 01:40:00,17.4,14.8,989.9,SSW,195,2,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:40:00Z
2024-06-27 01:45:00,17.1,14.7,989.9,South,174,3,12,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:45:00Z
2024-06-27 01:50:00,16.8,14.4,989.9,South,177,2,12,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:50:00Z
2024-06-27 01:55:00,16.7,14.5,989.8,South,184,1,12,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T00:55:00Z
2024-06-27 02:00:00,16.6,14.4,989.8,South,183,1,4,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:00:00Z
2024-06-27 02:05:00,16.6,14.4,989.9,South,183,2,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:05:00Z
2024-06-27 02:10:00,16.6,14.2,989.8,South,175,1,8,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:10:00Z
2024-06-27 02:15:00,16.6,14.2,989.9,South,172,2,8,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:15:00Z
2024-06-27 02:20:00,16.5,14.2,990.1,South,188,4,8,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:20:00Z
2024-06-27 02:25:00,16.4,14.1,989.9,SSE,167,2,8,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:25:00Z
2024-06-27 02:30:00,16.4,14.1,989.9,South,177,1,8,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:30:00Z
2024-06-27 02:35:00,16.3,14.1,989.8,South,183,1,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:35:00Z
2024-06-27 02:40:00,16.3,14.1,989.7,South,186,1,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:40:00Z
2024-06-27 02:45:00,16.2,14.1,989.7,South,186,1,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:45:00Z
2024-06-27 02:50:00,16.1,13.9,989.8,South,186,1,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:50:00Z
2024-06-27 02:55:00,16.1,13.9,989.7,SSE,151,1,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T01:55:00Z
2024-06-27 03:00:00,16.0,13.8,989.7,South,183,2,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:00:00Z
2024-06-27 03:05:00,16.0,13.8,989.6,South,176,2,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:05:00Z
2024-06-27 03:10:00,16.0,13.8,989.6,South,179,2,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:10:00Z
2024-06-27 03:15:00,15.9,13.7,989.5,South,181,2,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:15:00Z
2024-06-27 03:20:00,15.8,13.7,989.4,South,177,2,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:20:00Z
2024-06-27 03:25:00,15.7,13.7,989.4,South,181,2,8,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:25:00Z
2024-06-27 03:30:00,15.6,13.6,989.3,South,178,2,12,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:30:00Z
2024-06-27 03:35:00,15.5,13.3,989.3,SSE,155,3,15,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:35:00Z
2024-06-27 03:40:00,15.4,13.2,989.3,South,178,4,15,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:40:00Z
2024-06-27 03:45:00,15.1,12.9,989.2,South,185,5,15,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:45:00Z
2024-06-27 03:50:00,15.0,12.8,989.2,SSW,198,2,13,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:50:00Z
2024-06-27 03:55:00,14.8,12.7,989.2,South,174,5,12,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T02:55:00Z
2024-06-27 04:00:00,14.7,12.6,989.2,South,183,4,12,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T03:00:00Z
2024-06-27 04:05:00,14.7,12.6,989.2,South,178,4,12,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T03:05:00Z
2024-06-27 04:10:00,14.6,12.4,989.2,South,181,5,10,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T03:10:00Z
2024-06-27 04:15:00,14.5,12.3,989.1,South,174,6,13,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T03:15:00Z
2024-06-27 04:20:00,14.5,12.3,989.1,South,172,5,13,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T03:20:00Z
2024-06-27 04:25:00,14.4,12.3,989.1,South,176,2,13,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T03:25:00Z
2024-06-27 04:30:00,14.4,12.3,989.1,South,172,3,13,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-06-27T03:30:00Z
2024-06-27 04:35:00,14.4,12.3,989.0,South,187,4,13,87,0.00,unknown,unknown,0.00,1.00,unknown,2024-06-27T03:35:00Z
2024-06-27 04:40:00,14.4,12.3,989.0,South,182,3,13,87,0.00,unknown,unknown,0.00,1.00,unknown,2024-06-27T03:40:00Z
2024-06-27 04:45:00,14.3,12.2,988.9,South,173,3,10,87,0.00,unknown,unknown,0.00,2.00,unknown,2024-06-27T03:45:00Z
2024-06-27 04:50:00,14.3,12.2,988.9,South,178,2,8,87,0.00,unknown,unknown,0.00,2.00,unknown,2024-06-27T03:50:00Z
2024-06-27 04:55:00,14.3,12.2,988.9,South,174,3,8,87,0.00,unknown,unknown,0.00,4.00,unknown,2024-06-27T03:55:00Z
2024-06-27 05:00:00,14.2,12.1,988.9,South,187,2,8,87,0.00,unknown,unknown,0.00,5.00,unknown,2024-06-27T04:00:00Z
2024-06-27 05:05:00,14.2,12.2,988.9,South,176,1,8,88,0.00,unknown,unknown,0.00,7.00,unknown,2024-06-27T04:05:00Z
2024-06-27 05:10:00,14.1,12.2,989.0,South,181,1,6,88,0.00,unknown,unknown,0.00,9.00,unknown,2024-06-27T04:10:00Z
2024-06-27 05:15:00,14.1,12.2,988.9,SSE,160,2,8,88,0.00,unknown,unknown,0.00,11.00,unknown,2024-06-27T04:15:00Z
2024-06-27 05:20:00,14.1,12.2,988.7,South,178,3,10,88,0.00,unknown,unknown,0.00,14.00,unknown,2024-06-27T04:20:00Z
2024-06-27 05:25:00,14.1,11.9,988.9,South,177,4,12,87,0.00,unknown,unknown,0.00,17.00,unknown,2024-06-27T04:25:00Z
2024-06-27 05:30:00,14.1,11.8,988.7,South,181,3,12,86,0.00,unknown,unknown,0.00,19.00,unknown,2024-06-27T04:30:00Z
2024-06-27 05:35:00,14.2,11.7,988.7,South,177,2,12,85,0.00,unknown,unknown,0.00,19.00,unknown,2024-06-27T04:35:00Z
2024-06-27 05:40:00,14.2,11.7,988.9,South,174,2,8,85,0.00,unknown,unknown,0.00,20.00,unknown,2024-06-27T04:40:00Z
2024-06-27 05:45:00,14.3,11.8,988.8,South,175,2,8,85,0.00,unknown,unknown,0.00,19.00,unknown,2024-06-27T04:45:00Z
2024-06-27 05:50:00,14.3,11.6,988.7,South,170,2,8,84,0.00,unknown,unknown,0.00,15.00,unknown,2024-06-27T04:50:00Z
