Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2026-01-22 00:04:00,8.2,7.9,984.5,East,87,5,11,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:04:00Z
2026-01-22 00:09:00,8.2,7.9,984.5,ESE,112,2,11,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:09:00Z
2026-01-22 00:14:00,8.2,7.9,984.4,ENE,76,1,11,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:14:00Z
2026-01-22 00:19:00,8.2,7.9,984.3,NNE,19,4,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:19:00Z
2026-01-22 00:24:00,8.2,7.9,984.4,SE,124,4,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:24:00Z
2026-01-22 00:29:00,8.2,7.9,984.5,East,90,4,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:29:00Z
2026-01-22 00:34:00,8.2,7.9,984.6,WSW,246,4,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:34:00Z
2026-01-22 00:39:00,8.2,7.9,984.7,NE,43,4,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:39:00Z
2026-01-22 00:44:00,8.2,7.9,984.8,ENE,62,6,15,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:44:00Z
2026-01-22 00:49:00,8.2,7.9,984.9,North,355,4,15,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:49:00Z
2026-01-22 00:54:00,8.3,7.8,984.8,ENE,72,7,17,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:54:00Z
2026-01-22 00:59:00,8.3,7.8,985.0,East,83,6,17,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T00:59:00Z
2026-01-22 01:04:00,8.2,7.9,984.8,NE,54,8,17,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T01:04:00Z
2026-01-22 01:09:00,8.2,7.9,985.0,NE,55,4,15,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T01:09:00Z
2026-01-22 01:14:00,8.2,7.9,984.9,ESE,118,4,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T01:14:00Z
2026-01-22 01:19:00,8.2,7.9,985.0,ENE,57,4,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T01:19:00Z
2026-01-22 01:24:00,8.2,7.9,985.0,ENE,63,3,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T01:24:00Z
2026-01-22 01:29:00,8.1,7.8,985.0,NE,35,7,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T01:29:00Z
2026-01-22 01:34:00,8.1,7.8,985.1,NNW,348,7,13,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T01:34:00Z
2026-01-22 01:39:00,8.1,7.8,985.1,NE,35,3,15,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-01-22T01:39:00Z
